pub_date,media_name,title,description,movie_id
2015-09-05 15:09:00,sportsq,"[캐릭터열전] 영화 '사도' 송강호, 사극·왕·노년마저 점령한 '연기의 ...",'괴물' '변호인'의 천만배우이자 '관객이 믿고 보는 배우 1위'(2015년 멀티플렉스 CGV 조사) 타이틀을 가진 송강호가 '사도'를 통해 2년 만에 스크린에 복귀하면서 이목이 집중됐다. 영화 '사도' 속 중년의 영조(송강호)와 아들... ,sado
2015-09-05 16:15:00,sportsq,"[캐릭터열전] 영화 '베테랑' '사도' 유아인, 서른 잔치는 시작됐다","영화 '사도'에서 비운의 사도세자를 연기한 유아인 [스포츠Q 용원중기자] 배우 유아인, 서른 잔치가 시작됐다.... 아웃사이더로 10대와 20대를 지내온 유아인의 인생역정이 서른을 맞은 2015년, 풍성한 수확을 거두고 있다.",sado
2015-09-07 09:51:00,entertain,"'사도' 심리-북-역사, 릴레이 시네마콘서트 개최",2015년 하반기 최고의 기대작으로 손꼽히는 ‘사도’가 사전 시사회를 통해 다양한 시각으로 영화를 즐길 수 있는 관객과의 대화 자리를 마련한다. ‘영조’와 ‘사도’의 내면 심리에 초점을 맞춘 심리 콘서트는... ,sado
2015-09-07 09:53:00,entertain,"'사도', 시네마 콘서트 개최…심리·책·역사까지 다양하게 즐긴다",2015년 하반기 최고의 기대작으로 손꼽히는 '사도'가 사전 시사회를 통해 다양한 시각으로 영화를 즐길 수 있는 관객과의 대화 자리를 마련한다. 영조와 사도의 내면 심리에 초점을 맞춘 심리 콘서트는 물론 도서와... ,sado
2015-09-07 12:10:00,topstarnews,"송강호-유안인 주연 ‘사도’, 심리-북(Book)-역사까지 다양하게 즐긴다",2015년 하반기 최고의 기대작으로 손꼽히는 ‘사도’가 사전 시사회를 통해 다양한 시각으로 영화를 즐길 수 있는 관객과의 대화 자리를 마련한다. ‘영조’와 ‘사도’의 내면 심리에 초점을 맞춘 심리 콘서트는 물론... ,sado
2015-09-07 12:20:00,entertain,"'사도', 심리-북-역사 릴레이 콘서트 개최","2015년 하반기 최고 기대작으로 손꼽히는 '사도'는 사전 시사회를 통해 다양한 시각으로 영화를 즐길 수 있는 관객과의 대화 자리를 마련한다. '영조'와 '사도'의 내면 심리에 초점을 맞춘 심리 콘서트는 물론, 도서와... ",sado
2015-09-07 18:31:00,starnewsk,[ST대담] 2015 가을 극장가 [서부전선] vs [사도] vs [탐정:더 비기닝] 한...,Q) 이번 달 개봉하는 세 편의 한국영화 기대작이 있다. A) 16일 개봉하는 사극 [사도] 그리고 24일 관객을 만나는 [서부전선] 과 [탐정:더 비기닝]이다. 무엇보다 이들 작품들은 올해 추석 연휴 흥행을 노리고 있다는 점에서... ,sado
2015-09-08 19:05:00,entertain,"아버님, 제 태생은 그저 역모이옵니까",드라마 <정조암살 미스터리 8일>(2007)이나 영화 <역린>(2015)에서 사도세자는 궁을 장악한 노론에 맞서다가 정쟁에서 희생당한 인물로 그려진다. 얼마 전 방송했던 한국방송 단막극 <붉은 달>(2015)에서는 사도세자의 광증과... ,sado
2015-09-09 06:29:00,뉴스엔,‘사도’ 한계없는 유아인 존재 자체가 감사하다,"유아인이 기대작을 선택한 것인지, 유아인이 출연했기에 기대작으로 비춰지는지는 뚜껑을 열어봐야 안다. 어느 쪽이든 유아인의 2015년은 운수대통이다. (사진= 영화 '사도' 스틸컷/SBS '육룡이 나르샤' 티저 캡처)",sado
2015-09-09 11:37:00,네이버뉴스,"쇼박스, 영화 ‘사도’ 추석 전인 9/16 개봉 예정","교보증권 정유석 연구원은 쇼박스(086980)에 대해 ""‘암살’에 이어 흥행이 기대되는 영화 ‘사도’는... 또한 정 연구원은 ""2015년 실적 컨센서스는 매출액 1,200억원(67% y-y), 영업이익 100억원(456% y-y). ‘암살’의 흥행... ",sado
2015-09-09 20:03:00,etoday,"오 마이 갓 소지섭, 알고 보니 영화 '사도'에 노개런티로 특별출연…왜...","오 마이 갓 소지섭, 알고 보니 영화 '사도'에 노개런티로 특별 출연…왜? 배우 소지섭과 신민아가 출연하는... 한편 소지섭과 신민아가 출연하는 KBS 새 월화드라마 '오 마이 갓'은 최종 편성을 확정짓고 2015년 11월 방송을... ",sado
2015-09-10 09:55:00,entertain,"[★들의 말말말①] 장서희 ""실제로 남편이 두 명이었으면 좋겠다""","그녀는 2015년 영화 ‘사도’에서 또 한 번 만나, 못 다 한 꿈을 이루는 줄만 알았는데, “아인이도 나한테 ‘엄마. 엄마’ 했기 때문에 연기 호흡은 눈빛만 봐도 아들로서도 사랑스럽다. 단지 좀 아쉬웠던 건 작년에는... ",sado
2015-09-11 09:39:00,entertain,"[10초 기사] 유아인 ""영조와 사도 사이의 지독한 감정에 넉다운""","# 이준익 감독의 영화 '사도'가 배우들의 뜨거운 열정과 치열한 촬영 현장을 담은 제작기 영상을... # TS 엔터테인먼트가 11일 2015 DMC 페스티벌의 일부로 진행되는 MBC ‘아시아뮤직네트워크(Asia Music Network, 이하 AMN)... ",sado
2015-09-11 09:44:00,entertain,"'사도' 유아인 ""아인시대? 이 또한 지나가리""(인터뷰)","'밀회'(2014), '베테랑', '사도'까지 2015년을 숨 가쁘게 보내고 있는 유아인을 지난 8일 서울 팔판동의 한... 유아인이 생각하는 영화 '사도'만의 차별점은 무엇일까. ""영조와 사도세자의 이야기를 집중적으로 다룬 이야기는... ",sado
2015-09-11 20:33:00,starseoultv,"[주말뭐해?] 주말 나들이 DMC 페스티벌갈까? 퀴담갈까? [주말날씨, 고속...","영화 '사도'는 이준익 감독-송강호-유아인 2015년 가장 강렬한 만남으로 화제가 모으고 있다. 영화 '사도'는 어떤 순간에도 왕이어야 했던 아버지 영조와 단 한 순간이라도 아들이고 싶었던 세자 사도, 역사에 기록된... ",sado
2015-09-11 20:33:00,entertain,"[Movie 자기소개서] 베테랑 vs 사도, 유아인의 두 얼굴","2014년 JTBC 드라마 ‘밀회’를 히트시키더니 2015년 영화 ‘베테랑’은 9월10일 기준 누적 관객수 12,061,713명으로 역대 8위를 기록 중이다. 그리고 또 하나의 기대 작, 이준익 감독의 ‘사도’가 9월16일 개봉을 앞두고 있다.... ",sado
2015-09-12 00:41:00,ajunews,추석 기대작 ‘사도’ ‘서부전선’ ‘탐정: 더 비기닝’…‘암살’ ‘...,[사진=영화 '사도' '서부전선' '탐정: 더 비기닝' 포스터] 올 여름 시즌 극장가에는 동시기 한국영화... 여기에다 한국인의 사랑을 한 몸에 받는 톰 크루즈 주연의 ‘MI5’(미션 임파서블:로그 네이션 2015) 역시 누적 관람객수... ,sado
2015-09-12 01:59:00,starseoultv,[엔터주식 이슈] 로엔-CJ CGV 시가총액 경쟁 뜨겁다...FNC 씨엔블루 컴백...,"열린 '2015 서울드라마어워즈' 레드카펫에 순백의 드레스입고 여신자태 뽐냈다. AOA(지민 초아 유나 유경... 개봉하는 영화 '사도'의 흥행 기대감에 큰폭으로 올랐다. 송강호, 유아인의 영화 '사도(감독 이준익)'는... ",sado
2015-09-12 07:01:00,entertain,"[김지수의 人터스텔라]'사도' 이준익 감독""10년을 도망다니다 '뒤주'와 ...","어쨌든 10년 전 ‘왕의 남자’가 아카데미 외국어 영화상 한국 대표 작품으로 출품됐을 때, 세상의 모든 상을 경멸한다고 했습니다. ‘사도’도 2015년 한국 대표작으로 아카데미에 갑니다. 지금은 그 상을 받고 싶습니까?... ",sado
2015-09-14 08:26:00,entertain,"'사도'부터, '육룡이'까지, 2015 사극의 재해석","영화 ‘사도’, KBS1 드라마 ‘장영실’와 SBS 드라마 ‘사임당’, ‘육룡이 나르샤’ 등 4개 작품을 비교했다. ‘2015 사극의 재해석’이다. △역사 그대로를 따르소서 16일 개봉되는 ‘사도’는 영조와 사도, 정조의 3대를... ",sado
2015-09-14 08:30:00,entertain,[유아인] 소년에서 소년으로,"올해 서른이 된 그가 이십대의 마지막 한해를 온전히 쏟아가며 만든 TV드라마 <밀회>(2014), 영화 <베테랑>(2015)과 <사도>(2014)를 세상에 내보이며 되짚었을 생각이기도 하다. “이십대에 대한 미련과 아쉬움이 있지만 그... ",sado
2015-09-14 16:42:00,newsculture,스타 강사 설민석이 떴다… 영화 ‘사도’ 역사 강의 예고편 공개,"[영화정보]영화명: ‘사도’장르: 사극감독: 이준익개봉일: 2015년 9월 16일출연: 송강호, 유아인, 문근영, 김해숙, 전혜진 외.관람등급: 12세이상 관람가 (뉴스컬처=이혜윤 기자) 대한민국 No.1 문화신문 [뉴스컬처] [네이버... ",sado
2015-09-14 19:07:00,starseoultv,"[별별★방송] 유아인 전성시대, '베테랑'·'사도'·'육룡이 나르샤'…스...",그린 영화 '사도'로 찾아온다. 이어 10월에는 SBS드라마 '육룡이 나르샤'에서 조선의 건국을 꾀하는 이방원을... 2015년 서른이 된 유아인은 흥행은 물론 연기력까지 인정받으며 스타가 아닌 진짜 배우로서 전성기를... ,sado
2015-09-14 22:40:00,starseoultv,"[엔터경제 이슈] 쇼박스 상승, 투자배급 '사도' 개봉 이틀전 예매율 1위...","쇼박스는 오는 16일 개봉하는 영화 '사도'가 개봉전부터 예매율 1위를 달리며 흥행 대박 조짐을... 스카이돔에서 '2015 EXO-Love CONCERT in DOME'을 개최한다. SM 엑소 국내 최초 돔 콘서트 개최, 10월 10일 공연 엑소 국내... ",sado
2015-09-15 11:18:00,yonhapmidas,영화 ‘사도’ 외,"사도 왕이어야 했던 아버지와 아들이고 싶었던 세자의 얘기 조선의 21대 왕 영조(송강호)는 어려서부터... 유진희 기자 sadend@yna.co.kr 2015. 8.18 <저작권자(C) 연합뉴스 동북아센터 월간 마이더스, 무단 전재-재배포 금지>",sado
2015-09-15 12:02:00,starseoultv,"[별별★영화] '사도', 예매율 1위 흥행 청신호/'탐정: 더 비기닝', 권상...",감독의 영화 '사도'가 영진위 통합전산망과 주요 극장사이트 예매율 1위에 등극하며 흥행 청신호를 밝혔다.... 영상미까지 2015년 최고의 SF 휴먼 블록버스터로 극찬이 쏟아지고 있는 영화 '마션'은 10월 8일 개봉 예정이다.... ,sado
2015-09-15 19:58:00,네이버뉴스,[사도] “다 아는 얘긴데 넋 놓고 본 이유는?”,그게 기대되는 작품 오늘의 영화는 사도 준비했습니다. 이미 뭐 드라마 책 영화로 많이 접하고 우리가 역사... 영화가 훨씬 더 빛나지 않았나 생각합니다. 기교를 빼니 담백하구나. 박: 사극톤으로. 감사합니다. 과연 2015년... ,sado
2015-09-15 20:00:00,네이버뉴스,[무비부비2] “다 아는 얘긴데 넋 놓고 본 이유는?”…‘사도’,그게 기대되는 작품 오늘의 영화는 사도 준비했습니다. 이미 뭐 드라마 책 영화로 많이 접하고 우리가 역사... 영화가 훨씬 더 빛나지 않았나 생각합니다. 기교를 빼니 담백하구나. 박: 사극톤으로. 감사합니다. 과연 2015년 세... ,sado
2015-09-16 07:06:00,entertain,"[리폿@이슈] '사도' 유아인, 이쯤되면 하나의 장르다","영화 '사도'(이준익 감독, 타이거픽쳐스 제작)가 오늘(16일) 기대 속 뚜껑을 열었다. '사도'는 아버지 영조에... 영조, 사도, 정조로 이어지는 부자(父子)간의 갈등과 정을 스크린에 꾹꾹 눌러 담았다. 2015년 충무로에서 나올 수... ",sado
2015-09-16 09:56:00,wikitree,무적핑크 웹툰 작가가 참여한 영화 '사도' 웹툰,#사도세자실톡 이라하라~사랑의 배터리가 필요한 사도 ㅠㅠ #나를사랑으로채워줘요#사랑의빠때리가다됐나봐요 #OST Posted by 쇼박스(SHOWBOX) on 2015년 9월 15일 화요일 무적핑크(변지민 씨) 웹툰 작가가 참여한 영화 '사도... ,sado
2015-09-16 10:33:00,entertain,"‘사도’, 2015 정통 사극의 저주 깰까 [POP포인트]",[헤럴드POP=최현호 기자] 영화 ‘사도’가 오늘(16일) 드디어 관객과 만난다. 과연 올해 사극 장르의 저주를 깰 수 있을지 시선이 모아지고 있다. 2015년 상반기 한국영화의 부진과 함께 정통 사극 장르 역시 저조한... ,sado
2015-09-16 14:18:00,whitepaper,[영화◀◀리와인드] '사도' 송강호·유아인 연기는 명불허전…재미는 허...,영조가 임금 같지 않은 모습을 보일 때 작은 웃음이 터져 나오는 정도다. 1000만 관객을 동원한 '암살'과 '베테랑'의 뒤를 이어 2015 1000만 영화 대열에 합류할지 기대를 모으는 가운데 개봉한 영화 사도는 현재 극장 상영 중이다.,sado
2015-09-16 18:40:00,starseoultv,"[엔터경제 이슈] 키이스트 연이틀 상승, 박서준·황정음 '그녀는 예뻤다...","의 영화 사도 개봉, 레드벨벳 '덤덤' 1위 외국인 30일만에 '사자'로 돌아서며 코스피ㆍ코스닥 동반 급등... 2015년판 '한 지붕 세 가족'으로, 1988년 서울 도봉구 쌍문동을 배경으로 온 가족이 함께 볼 수 있는 따뜻한... ",sado
2015-09-17 00:30:00,entertain,"'사도'-'암살'-'베테랑', 2015년 흥행영화 공식은?","16일 송강호, 유아인 주연의 영화 '사도'가 개봉했다. 영화 '사도'는 개봉과 동시에 개봉관마다 매진 행진을 이어가며 많은 영화팬들의 관심을 한몸에 받았다. 최근 천만관객 동원에 성공한 영화 '베테랑'에도 출연한 바... ",sado
2015-09-17 08:02:00,newspim,"[스타톡] '사도' 송강호 “왕과 배우, 모두 외로운 사람들이죠”",이제 조금씩 소통의 부재를 벗고 서로 마음을 나눌 수 있도록 노력하려고 합니다. ” 사실 사도라는 작품을 내놓는 2015년은 배우 송강호에게 굉장히 의미 있는 해다. 바로 영화인으로 데뷔한 지 20년째이기 때문. 더욱이... ,sado
2015-09-17 23:06:00,네이버뉴스,영화 사도 첫날 25만 명…3연타석 ‘대박’ 조짐,"유아인 / '베테랑' '사도' 주연] ""얼마나 인물에 대해서 연기를 충분히 해 내느냐가 중요하겠지만 저는 관객분들의 식견을 존중하고 있습니다. "" 명실상부 르네상스를 맞은 충무로, 2015년이 한국 영화사에 의미있는 해로... ",sado
2015-09-18 07:39:00,네이버뉴스,[정민아의 세상을 비추는 스크린] 사도,"천만 영화의 주역들이다. ‘왕의 남자’(2005)의 감독인 이준익, ‘변호인’(2013)의 송강호, ‘베테랑’(2015)의... 슬프고도 장엄한 휴먼 드라마인 ‘사도’는 2016년도 미국 아카데미영화제 외국어영화상 한국 후보작으로... ",sado
2015-09-18 08:30:00,starseoultv,"[SS 인터뷰] 영화 '사도' 송강호, 깡패로 시작해 왕으로 완성된 데뷔 20...",""" ""'사도', 결국은 사랑 이야기"" 2015년 상반기 한국 영화는 암울했다. 하지만 하반기는 그간의 부진을 씻어내고도 넘친다. '암살'의 천만 돌파를 시작으로 '베테랑'과 쌍 천만은 물론 1200만까지 돌파했다. 추석 시즌에는 '사도... ",sado
